Epoch,Train_Loss,Test_Loss,LLC,Order_Parameter,Task,Seed,P
3600,4.360320247087657e-07,35.25434875488281,336.9258728027344,0.031597793102264404,addition,44,113
3700,0.001555858412757516,21.385648727416992,505.20343017578125,0.03179227560758591,addition,44,113
3800,0.005912161432206631,16.472984313964844,599.1306762695312,0.03193097189068794,addition,44,113
3900,0.0026506558060646057,18.16922950744629,574.3162231445312,0.03187007084488869,addition,44,113
4000,0.0009832617361098528,20.308439254760742,536.702392578125,0.03177698701620102,addition,44,113
4100,0.0003554651339072734,22.478059768676758,509.5664978027344,0.03174247965216637,addition,44,113
4200,0.00012745130516123027,24.631589889526367,495.6665954589844,0.03174036368727684,addition,44,113
4300,4.59383190900553e-05,26.743268966674805,506.43902587890625,0.031774647533893585,addition,44,113
4400,1.6795393094071187e-05,28.8007755279541,532.0785522460938,0.031801968812942505,addition,44,113
4500,6.3373968259838875e-06,30.747426986694336,553.8699340820312,0.03185227885842323,addition,44,113
4600,2.5412082322873175e-06,32.47295379638672,549.9490356445312,0.031903259456157684,addition,44,113
4700,1.1460891755632474e-06,33.90245056152344,540.00244140625,0.03199353814125061,addition,44,113
4800,6.291012368819793e-07,34.852081298828125,520.8674926757812,0.0320981927216053,addition,44,113
4900,4.678730647356133e-07,35.12470245361328,459.9644470214844,0.03219662606716156,addition,44,113
5000,4.2000257849394984e-07,34.928443908691406,441.9828186035156,0.03228875249624252,addition,44,113
5100,4.1530270777911937e-07,34.672691345214844,418.5002136230469,0.03239811584353447,addition,44,113
5200,4.158940782872378e-07,34.45616149902344,397.71917724609375,0.03250815346837044,addition,44,113
5300,4.273169906809926e-07,34.26891326904297,389.3201904296875,0.03263581544160843,addition,44,113
5400,4.228660941407725e-07,34.12795639038086,383.9641418457031,0.03275623172521591,addition,44,113
5500,4.3326190279913135e-07,33.99126052856445,388.3259582519531,0.032879024744033813,addition,44,113
5600,0.0021353685297071934,20.811660766601562,527.8282470703125,0.033108219504356384,addition,44,113
5700,0.010195648297667503,14.993011474609375,642.8258056640625,0.03307689353823662,addition,44,113
5800,0.005493625998497009,16.098405838012695,634.1640625,0.03293125703930855,addition,44,113
5900,0.0020717820152640343,18.071578979492188,590.4931640625,0.03298217058181763,addition,44,113
6000,0.0007516572368331254,20.124814987182617,554.6174926757812,0.033039383590221405,addition,44,113
6100,0.0002699374745134264,22.18701171875,530.7346801757812,0.03309625759720802,addition,44,113
6200,9.65216095210053e-05,24.225902557373047,546.2425537109375,0.03313807398080826,addition,44,113
6300,3.486577406874858e-05,26.240379333496094,602.1085815429688,0.03318926692008972,addition,44,113
6400,1.2804596735804807e-05,28.19468116760254,607.3383178710938,0.03324831649661064,addition,44,113
6500,4.8880642680160236e-06,30.022083282470703,615.7445678710938,0.03332289680838585,addition,44,113
6600,1.994434342122986e-06,31.65061378479004,626.9483642578125,0.033398278057575226,addition,44,113
6700,9.328200007985288e-07,32.92765426635742,581.607666015625,0.03346596285700798,addition,44,113
6800,5.450322078104364e-07,33.7242431640625,543.3497924804688,0.03356815129518509,addition,44,113
6900,4.2383098275422526e-07,33.87302017211914,499.6081237792969,0.033664219081401825,addition,44,113
7000,3.9541373553220183e-07,33.70805740356445,467.0104064941406,0.03377320617437363,addition,44,113
7100,3.994599921952613e-07,33.47914505004883,449.64892578125,0.03390728309750557,addition,44,113
7200,4.4312855607131496e-07,33.183773040771484,408.17327880859375,0.03403996303677559,addition,44,113
7300,4.384598071283108e-07,33.137611389160156,413.18682861328125,0.03413604572415352,addition,44,113
7400,4.4487157424555335e-07,33.07407760620117,393.3789367675781,0.03421323746442795,addition,44,113
7500,4.5822426386621373e-07,32.96015167236328,374.687255859375,0.034296128898859024,addition,44,113
7600,0.0006574211292900145,22.772199630737305,493.56207275390625,0.034321971237659454,addition,44,113
7700,0.005440987180918455,15.638794898986816,638.1868286132812,0.034659214317798615,addition,44,113
7800,0.0031709964387118816,16.6351318359375,627.3630981445312,0.03500276058912277,addition,44,113
7900,0.0012100082822144032,18.56325912475586,604.8624877929688,0.03512366861104965,addition,44,113
8000,0.00044502265518531203,20.560644149780273,574.6702270507812,0.035207659006118774,addition,44,113
8100,0.0001617351663298905,22.586883544921875,603.7553100585938,0.03520118445158005,addition,44,113
8200,5.8689271099865437e-05,24.60097312927246,632.7478637695312,0.03521701693534851,addition,44,113
8300,2.1430249034892768e-05,26.587862014770508,672.2660522460938,0.03524661064147949,addition,44,113
8400,8.0236786743626e-06,28.487424850463867,752.348876953125,0.03526768088340759,addition,44,113
8500,3.1480217330681626e-06,30.233713150024414,738.2615356445312,0.035259246826171875,addition,44,113
8600,1.3545338788389927e-06,31.73395347595215,721.3134155273438,0.03528151661157608,addition,44,113
8700,6.897328717059281e-07,32.81577682495117,650.97314453125,0.03531584143638611,addition,44,113
8800,4.6192815261747455e-07,33.26218032836914,619.7116088867188,0.035348664969205856,addition,44,113
8900,0.0009496707352809608,21.43022346496582,550.2269897460938,0.03556987643241882,addition,44,113
9000,0.004182823467999697,16.109560012817383,635.0888061523438,0.03567517548799515,addition,44,113
9100,0.0018647736869752407,17.57830238342285,620.986083984375,0.03566529601812363,addition,44,113
9200,0.0006890304503031075,19.514869689941406,615.3471069335938,0.03566649183630943,addition,44,113
9300,0.00024866466992534697,21.478199005126953,632.2549438476562,0.03564295172691345,addition,44,113
9400,8.940789848566055e-05,23.43189239501953,678.8564453125,0.03559326380491257,addition,44,113
9500,3.228789137210697e-05,25.356325149536133,673.4249877929688,0.035543814301490784,addition,44,113
9600,1.1861116036016028e-05,27.22344970703125,701.2185668945312,0.03553105890750885,addition,44,113
9700,4.521506525634322e-06,28.976898193359375,717.1171264648438,0.0355461984872818,addition,44,113
9800,1.843166614889924e-06,30.546796798706055,668.8741455078125,0.03559967502951622,addition,44,113
9900,8.611389148427406e-07,31.788665771484375,688.1068725585938,0.03567510470747948,addition,44,113
10000,5.076820457361464e-07,32.56002426147461,607.2814331054688,0.03574298694729805,addition,44,113
10100,4.055605131725315e-07,32.685909271240234,561.4723510742188,0.035789068788290024,addition,44,113
10200,3.869788258725748e-07,32.525245666503906,525.1477661132812,0.0358193963766098,addition,44,113
10300,4.0820614799486066e-07,32.31568145751953,532.6014404296875,0.0358983650803566,addition,44,113
10400,0.0016465341905131936,20.13016700744629,538.9864501953125,0.03605207800865173,addition,44,113
10500,0.009699693880975246,14.265567779541016,680.9329223632812,0.03640194609761238,addition,44,113
10600,0.005348870065063238,15.237896919250488,662.02978515625,0.03652794286608696,addition,44,113
10700,0.0020458365324884653,17.039833068847656,633.5673217773438,0.03649473190307617,addition,44,113
10800,0.0007512333104386926,18.945873260498047,599.0541381835938,0.03644201159477234,addition,44,113
10900,0.00027207619859836996,20.897052764892578,576.80419921875,0.036381177604198456,addition,44,113
11000,9.811532800085843e-05,22.854124069213867,582.2897338867188,0.03634576499462128,addition,44,113
11100,3.55167176167015e-05,24.796445846557617,604.1431884765625,0.03630978241562843,addition,44,113
11200,1.3049048902757932e-05,26.693002700805664,625.8386840820312,0.03628598153591156,addition,44,113
11300,4.965440439264057e-06,28.48822593688965,657.346435546875,0.036277852952480316,addition,44,113
11400,2.0174668406980345e-06,30.11530876159668,664.1029663085938,0.03628987446427345,addition,44,113
11500,9.27590974697523e-07,31.43140983581543,614.689453125,0.03631667047739029,addition,44,113
11600,5.255167820905626e-07,32.25700759887695,601.0228881835938,0.036381445825099945,addition,44,113
11700,3.9447996869057533e-07,32.451568603515625,495.9495544433594,0.036455847322940826,addition,44,113
11800,3.919588493772608e-07,32.28962707519531,506.9933166503906,0.03656494617462158,addition,44,113
11900,0.0009162523783743382,21.027441024780273,525.6781616210938,0.03675028309226036,addition,44,113
12000,0.005584381055086851,15.068554878234863,664.5549926757812,0.03718610107898712,addition,44,113
12100,0.002811244921758771,16.276260375976562,649.9884643554688,0.03712640702724457,addition,44,113
12200,0.001068405108526349,18.125566482543945,627.633544921875,0.03704291209578514,addition,44,113
12300,0.00039244824438355863,20.046377182006836,655.2452392578125,0.03698554262518883,addition,44,113
12400,0.00014242994075175375,21.985776901245117,702.0601806640625,0.03690308704972267,addition,44,113
12500,5.166045593796298e-05,23.91860580444336,743.2181396484375,0.036876190453767776,addition,44,113
12600,1.889103077701293e-05,25.81955337524414,789.6830444335938,0.03685149550437927,addition,44,113
12700,7.076519068505149e-06,27.651330947875977,823.5382690429688,0.03684312850236893,addition,44,113
12800,2.800542006298201e-06,29.337377548217773,814.6710815429688,0.036865927278995514,addition,44,113
12900,1.2139730642957147e-06,30.785364151000977,777.021484375,0.036920346319675446,addition,44,113
13000,6.238409469006001e-07,31.822389602661133,736.4482421875,0.03699849545955658,addition,44,113
13100,4.210608324228815e-07,32.22808837890625,701.6865844726562,0.037084028124809265,addition,44,113
13200,3.8436431282207195e-07,32.143470764160156,641.4267578125,0.03719457983970642,addition,44,113
13300,0.0016218028031289577,19.810073852539062,580.2278442382812,0.037431832402944565,addition,44,113
13400,0.00963546335697174,14.08649730682373,711.0775146484375,0.03754701465368271,addition,44,113
13500,0.005280202720314264,15.068527221679688,711.3491821289062,0.037538886070251465,addition,44,113
13600,0.002023865934461355,16.847232818603516,689.6099853515625,0.037432361394166946,addition,44,113
13700,0.0007438259199261665,18.726062774658203,667.4972534179688,0.037367161363363266,addition,44,113
13800,0.0002692461130209267,20.639148712158203,656.9415893554688,0.037277765572071075,addition,44,113
13900,9.706374112283811e-05,22.55617332458496,648.3595581054688,0.03718384727835655,addition,44,113
14000,3.513339834171347e-05,24.45680046081543,716.6038208007812,0.037102993577718735,addition,44,113
14100,1.2912038073409349e-05,26.31862449645996,758.8352661132812,0.037051767110824585,addition,44,113
14200,4.912715212412877e-06,28.084131240844727,721.0556030273438,0.037033550441265106,addition,44,113
14300,1.9968620108556934e-06,29.675277709960938,687.326416015625,0.03709155321121216,addition,44,113
14400,9.180044457934855e-07,30.96854019165039,692.832763671875,0.037182312458753586,addition,44,113
14500,5.135647143106326e-07,31.788856506347656,649.8435668945312,0.03732394799590111,addition,44,113
14600,3.869477041007485e-07,32.012786865234375,552.6852416992188,0.037481218576431274,addition,44,113
14700,0.021472200751304626,32.65898895263672,526.2227783203125,0.03767283633351326,addition,44,113
14800,0.002452427987009287,17.962907791137695,610.4784545898438,0.03789770230650902,addition,44,113
14900,0.007987024262547493,14.230941772460938,711.7504272460938,0.03807739540934563,addition,44,113
15000,0.003588662715628743,15.650079727172852,703.225830078125,0.037961967289447784,addition,44,113
15100,0.0013603074476122856,17.452239990234375,667.8212890625,0.03788778558373451,addition,44,113
15200,0.0004993853508494794,19.33464241027832,647.6356811523438,0.0378936305642128,addition,44,113
15300,0.00018103978072758764,21.242055892944336,640.6249389648438,0.03790772706270218,addition,44,113
15400,6.549202953465283e-05,23.158157348632812,655.2050170898438,0.037963174283504486,addition,44,113
15500,2.3862734451540746e-05,25.05129623413086,673.2118530273438,0.038029689341783524,addition,44,113
15600,8.86538782651769e-06,26.887348175048828,751.6766967773438,0.038092587143182755,addition,44,113
15700,3.44610612046381e-06,28.600374221801758,768.1624145507812,0.03819893300533295,addition,44,113
15800,1.4557838312612148e-06,30.103612899780273,723.9889526367188,0.03834935650229454,addition,44,113
15900,7.141972560020804e-07,31.24142074584961,640.3761596679688,0.03851389139890671,addition,44,113
16000,4.4340870886117045e-07,31.827295303344727,610.4669189453125,0.038675617426633835,addition,44,113
16100,3.876635616961721e-07,31.823400497436523,556.4235229492188,0.03886418417096138,addition,44,113
16200,0.0007267583278007805,23.417720794677734,530.1747436523438,0.03936697915196419,addition,44,113
16300,0.006256604101508856,14.866218566894531,705.9234619140625,0.03947385400533676,addition,44,113
16400,0.004988280590623617,14.936209678649902,733.8331909179688,0.03959102928638458,addition,44,113
16500,0.0019413814879953861,16.64569854736328,693.8646240234375,0.039613623172044754,addition,44,113
16600,0.0007162661640904844,18.485877990722656,665.6758422851562,0.039626602083444595,addition,44,113
16700,0.00025957380421459675,20.366527557373047,675.6678466796875,0.039644211530685425,addition,44,113
16800,9.367151506012306e-05,22.255287170410156,679.799560546875,0.039683811366558075,addition,44,113
16900,3.393470251467079e-05,24.133703231811523,675.256103515625,0.03972911089658737,addition,44,113
17000,1.247134423465468e-05,25.976253509521484,733.8051147460938,0.039766162633895874,addition,44,113
17100,4.749153958982788e-06,27.727619171142578,749.4555053710938,0.0397854745388031,addition,44,113
17200,1.931343831529375e-06,29.315187454223633,718.6098022460938,0.039836589246988297,addition,44,113
17300,8.881865483090223e-07,30.60221290588379,662.6041870117188,0.039925459772348404,addition,44,113
17400,5.014259158997447e-07,31.430187225341797,615.4261474609375,0.04007161036133766,addition,44,113
17500,3.798511443164898e-07,31.646007537841797,549.1226806640625,0.04020930454134941,addition,44,113
17600,3.9516473293588206e-07,31.440086364746094,538.8163452148438,0.040341489017009735,addition,44,113
17700,0.00048790310393087566,22.458269119262695,548.6597900390625,0.04114720597863197,addition,44,113
17800,0.004380625206977129,15.123844146728516,703.9174194335938,0.04105273634195328,addition,44,113
17900,0.0025201821699738503,15.970080375671387,707.625732421875,0.040601763874292374,addition,44,113
18000,0.0009655642206780612,17.746015548706055,702.7695922851562,0.040355850011110306,addition,44,113
18100,0.00035620201379060745,19.607627868652344,730.4685668945312,0.04015754535794258,addition,44,113
18200,0.00012971121759619564,21.5023136138916,768.9181518554688,0.04002039507031441,addition,44,113
18300,4.708802589448169e-05,23.388713836669922,809.196044921875,0.03991755098104477,addition,44,113
18400,1.727016206132248e-05,25.247222900390625,869.3136596679688,0.039829861372709274,addition,44,113
18500,6.488071448984556e-06,27.035602569580078,907.8153686523438,0.03978577256202698,addition,44,113
18600,2.5740764613146894e-06,28.678627014160156,865.9685668945312,0.03980645909905434,addition,44,113
18700,1.1287836514384253e-06,30.080150604248047,847.8844604492188,0.03990760073065758,addition,44,113
18800,5.887630436518521e-07,31.089513778686523,807.9588623046875,0.040058113634586334,addition,44,113
18900,3.976858522491966e-07,31.502376556396484,700.9921264648438,0.040248703211545944,addition,44,113
19000,0.46512535214424133,33.1439208984375,187.7814483642578,0.04052797704935074,addition,44,113
19100,0.0023881641682237387,17.61587905883789,643.0721435546875,0.040827590972185135,addition,44,113
19200,0.007275211624801159,14.146201133728027,752.804931640625,0.04092800244688988,addition,44,113
19300,0.0032329538371413946,15.61263656616211,747.7424926757812,0.040820710361003876,addition,44,113
19400,0.0012257015332579613,17.439682006835938,729.9906616210938,0.04070030897855759,addition,44,113
19500,0.00044985508429817855,19.33660888671875,763.189453125,0.04071885719895363,addition,44,113
19600,0.0001629237231099978,21.256750106811523,799.9746704101562,0.04077338054776192,addition,44,113
19700,5.8917048590956256e-05,23.17496681213379,865.07666015625,0.040767885744571686,addition,44,113
19800,2.1465819372679107e-05,25.06287384033203,887.0797119140625,0.04079192876815796,addition,44,113
19900,8.011042154976167e-06,26.878328323364258,908.3980712890625,0.04083317145705223,addition,44,113
20000,3.1346999094239436e-06,28.5614013671875,961.0265502929688,0.040912043303251266,addition,44,113
20100,1.3337735254026484e-06,30.03474998474121,860.20556640625,0.04103608429431915,addition,44,113
20200,6.64085746393539e-07,31.103954315185547,800.7218627929688,0.041218530386686325,addition,44,113
20300,4.222124800890015e-07,31.61778450012207,731.7175903320312,0.04144107177853584,addition,44,113
20400,3.8585829997828114e-07,31.576078414916992,659.4403686523438,0.041689541190862656,addition,44,113
20500,0.0014735021395608783,18.462743759155273,635.6229248046875,0.04218832030892372,addition,44,113
20600,0.004152740817517042,15.057255744934082,729.2384643554688,0.04235352575778961,addition,44,113
20700,0.0017359143821522593,16.552188873291016,718.6764526367188,0.0422525480389595,addition,44,113
20800,0.0006491454550996423,18.326759338378906,747.0225219726562,0.04225452244281769,addition,44,113
20900,0.0002365852997172624,20.157331466674805,764.7535400390625,0.04225700721144676,addition,44,113
21000,8.565617463318631e-05,22.005558013916016,823.9483642578125,0.04227323830127716,addition,44,113
21100,3.11008989228867e-05,23.849689483642578,878.3563842773438,0.042302776128053665,addition,44,113
21200,1.1462904694781173e-05,25.651596069335938,878.7560424804688,0.042336177080869675,addition,44,113
21300,4.3834666030306835e-06,27.355390548706055,919.4559936523438,0.042394042015075684,addition,44,113
21400,1.7900982811625e-06,28.891822814941406,884.18701171875,0.04248344898223877,addition,44,113
21500,8.307296184284496e-07,30.144685745239258,827.1818237304688,0.042616039514541626,addition,44,113
21600,4.758721843245439e-07,30.927471160888672,746.5252075195312,0.042793210595846176,addition,44,113
21700,3.6341708664622274e-07,31.144346237182617,692.4849853515625,0.04300713539123535,addition,44,113
21800,4.047823836117459e-07,30.92555809020996,700.757568359375,0.04324975982308388,addition,44,113
21900,0.005005943588912487,25.586715698242188,512.5509033203125,0.04383646324276924,addition,44,113
22000,0.006911783013492823,14.871511459350586,709.0814208984375,0.043826594948768616,addition,44,113
22100,0.011316160671412945,13.205683708190918,790.2955932617188,0.04395970702171326,addition,44,113
22200,0.00474219536408782,14.687932014465332,777.311279296875,0.043838102370500565,addition,44,113
22300,0.0017860721563920379,16.419164657592773,750.7783203125,0.043746281415224075,addition,44,113
22400,0.0006537009030580521,18.231929779052734,731.0238647460938,0.04370221123099327,addition,44,113
22500,0.00023661390878260136,20.085800170898438,742.78369140625,0.04368152841925621,addition,44,113
22600,8.536008681403473e-05,21.951786041259766,732.9984741210938,0.04368799552321434,addition,44,113
22700,3.094502244493924e-05,23.807159423828125,779.2628784179688,0.043679896742105484,addition,44,113
22800,1.14032063720515e-05,25.6260986328125,791.4461059570312,0.04366333410143852,addition,44,113
22900,4.37226117355749e-06,27.348215103149414,793.0860595703125,0.043671272695064545,addition,44,113
23000,1.7925882502822788e-06,28.892913818359375,755.1481323242188,0.04370890557765961,addition,44,113
23100,8.391334063162503e-07,30.13245964050293,698.3926391601562,0.04380328580737114,addition,44,113
23200,4.771794692715048e-07,30.922006607055664,631.6538696289062,0.04393913596868515,addition,44,113
23300,3.6718321894113615e-07,31.137746810913086,575.1380004882812,0.0441192127764225,addition,44,113
23400,3.876013181525195e-07,30.856666564941406,627.1095581054688,0.04434100538492203,addition,44,113
23500,0.001979875611141324,24.335052490234375,530.1602783203125,0.044695354998111725,addition,44,113
23600,0.00793764740228653,14.342702865600586,738.431396484375,0.044791314750909805,addition,44,113
23700,0.011783257126808167,13.087244033813477,828.7658081054688,0.04485737532377243,addition,44,113
23800,0.00489060627296567,14.622109413146973,811.3212280273438,0.04467122629284859,addition,44,113
23900,0.0018502601888030767,16.36789894104004,793.2501831054688,0.04443974420428276,addition,44,113
24000,0.0006792059866711497,18.18952751159668,775.9225463867188,0.04426964744925499,addition,44,113
24100,0.0002463638666085899,20.04642677307129,813.564453125,0.04413949325680733,addition,44,113
24200,8.899907697923481e-05,21.91623878479004,864.8427124023438,0.04403524845838547,addition,44,113
24300,3.230666698073037e-05,23.777175903320312,916.1224975585938,0.0439368300139904,addition,44,113
24400,1.1909324712178204e-05,25.59823226928711,939.0748901367188,0.04389091208577156,addition,44,113
24500,4.561750301945722e-06,27.323211669921875,972.4752197265625,0.043871186673641205,addition,44,113
24600,1.8719882746154326e-06,28.872751235961914,967.4270629882812,0.043865274637937546,addition,44,113
24700,8.692313144820218e-07,30.119211196899414,917.4988403320312,0.04393836855888367,addition,44,113
24800,4.892559672953212e-07,30.92690086364746,796.2597045898438,0.044076208025217056,addition,44,113
24900,3.652223483641137e-07,31.156204223632812,748.1403198242188,0.04434235021471977,addition,44,113
25000,0.0012266618432477117,25.84212875366211,558.7249145507812,0.044677093625068665,addition,44,113
25100,0.003873746609315276,15.470657348632812,740.06787109375,0.04502105340361595,addition,44,113
25200,0.0043965475633740425,14.668861389160156,800.2059936523438,0.04499831423163414,addition,44,113
25300,0.001740666339173913,16.2862491607666,790.6581420898438,0.04485936462879181,addition,44,113
25400,0.0006471785018220544,18.05656623840332,808.5264282226562,0.04481864348053932,addition,44,113
25500,0.0002354773023398593,19.880407333374023,888.9635620117188,0.044810373336076736,addition,44,113
25600,8.525046723661944e-05,21.722585678100586,939.8331909179688,0.04483784735202789,addition,44,113
25700,3.091557664447464e-05,23.562423706054688,997.2488403320312,0.044879380613565445,addition,44,113
25800,1.1405260011088103e-05,25.358339309692383,1020.4527587890625,0.04494539275765419,addition,44,113
25900,4.359655576990917e-06,27.060087203979492,1047.20751953125,0.04506410285830498,addition,44,113
26000,1.788230747479247e-06,28.593082427978516,1008.796875,0.04519437626004219,addition,44,113
26100,8.330640071108064e-07,29.82816505432129,957.4771728515625,0.04539075493812561,addition,44,113
26200,4.780197855325241e-07,30.62194061279297,886.9945678710938,0.045629870146512985,addition,44,113
26300,3.574410527562577e-07,30.842071533203125,784.2617797851562,0.04590732604265213,addition,44,113
26400,0.0006642899825237691,23.49197769165039,556.9827270507812,0.04670319706201553,addition,44,113
26500,0.005452319514006376,14.573759078979492,746.5840454101562,0.046894144266843796,addition,44,113
26600,0.0047072297893464565,14.424908638000488,797.5097045898438,0.047106754034757614,addition,44,113
26700,0.001858580973930657,16.015535354614258,772.8111572265625,0.04735972359776497,addition,44,113
26800,0.0006928109796717763,17.744903564453125,770.1196899414062,0.04748921096324921,addition,44,113
26900,0.0002528232289478183,19.52784538269043,781.38916015625,0.047587405890226364,addition,44,113
27000,9.169281111098826e-05,21.330425262451172,855.8561401367188,0.04770486801862717,addition,44,113
27100,3.332202322781086e-05,23.123699188232422,898.7997436523438,0.0477960929274559,addition,44,113
27200,1.2290041922824457e-05,24.88500213623047,895.5694580078125,0.04787163808941841,addition,44,113
27300,4.69151018478442e-06,26.554004669189453,932.47705078125,0.047950536012649536,addition,44,113
27400,1.9141627944918582e-06,28.07408905029297,911.7123413085938,0.0480593740940094,addition,44,113
27500,8.809343512439227e-07,29.31142234802246,825.6953125,0.04822096601128578,addition,44,113
27600,4.926797601001454e-07,30.125507354736328,772.5714721679688,0.04842137172818184,addition,44,113
27700,3.5728544389712624e-07,30.433012008666992,709.4903564453125,0.048591792583465576,addition,44,113
27800,0.0010388231603428721,19.731138229370117,629.3388061523438,0.04907459765672684,addition,44,113
27900,0.006574692670255899,13.853293418884277,776.6478271484375,0.04919327422976494,addition,44,113
28000,0.0034676040522754192,14.822454452514648,770.3563232421875,0.048984844237565994,addition,44,113
28100,0.0013209604658186436,16.513690948486328,792.0452270507812,0.04894901067018509,addition,44,113
28200,0.0004841942572966218,18.29697608947754,789.2982788085938,0.04889192059636116,addition,44,113
28300,0.00017517973901703954,20.112430572509766,849.9110717773438,0.04884122684597969,addition,44,113
28400,6.323136040009558e-05,21.938825607299805,896.3757934570312,0.04880928620696068,addition,44,113
28500,2.2987302145338617e-05,23.749160766601562,877.71142578125,0.04879770427942276,addition,44,113
28600,8.528679245500825e-06,25.506975173950195,956.0640869140625,0.048795443028211594,addition,44,113
28700,3.311396994831739e-06,27.150142669677734,977.82958984375,0.0488351546227932,addition,44,113
28800,1.3940004919277271e-06,28.5966854095459,922.0814819335938,0.04892068728804588,addition,44,113
28900,6.836323791503673e-07,29.70037841796875,849.2599487304688,0.04907199740409851,addition,44,113
29000,4.139643010603322e-07,30.305381774902344,717.0653686523438,0.04925847426056862,addition,44,113
29100,3.5790793617707095e-07,30.397430419921875,727.6832885742188,0.049510687589645386,addition,44,113
29200,0.0009306587744504213,20.08514976501465,611.5191650390625,0.050284236669540405,addition,44,113
29300,0.007114807143807411,13.690828323364258,770.8406372070312,0.05051789805293083,addition,44,113
29400,0.004183226730674505,14.417604446411133,804.32861328125,0.05043196305632591,addition,44,113
29500,0.001619921182282269,16.026470184326172,801.8035888671875,0.05048489570617676,addition,44,113
29600,0.0006002906593494117,17.7392578125,836.5162353515625,0.05056040361523628,addition,44,113
29700,0.00021862186258658767,19.495777130126953,886.908203125,0.050610076636075974,addition,44,113
29800,7.922215445432812e-05,21.267902374267578,982.0167846679688,0.05065494775772095,addition,44,113
29900,2.880681677197572e-05,23.02924346923828,1031.277587890625,0.05067288503050804,addition,44,113
30000,1.0639096217346378e-05,24.750600814819336,1101.290283203125,0.05070427805185318,addition,44,113
30100,4.091607479494996e-06,26.373395919799805,1109.001220703125,0.05076967924833298,addition,44,113
30200,1.6914940488277352e-06,27.83690643310547,1075.904541015625,0.05084836483001709,addition,44,113
30300,7.916676167951664e-07,29.02067756652832,947.9494018554688,0.05099432170391083,addition,44,113
30400,4.554229917630437e-07,29.77145767211914,887.923828125,0.051198817789554596,addition,44,113
30500,3.5812581700156443e-07,29.986122131347656,867.7752075195312,0.05140967667102814,addition,44,113
30600,0.0009812505450099707,20.32330322265625,620.9713134765625,0.052311379462480545,addition,44,113
30700,0.008482326753437519,13.328640937805176,794.3400268554688,0.05238156020641327,addition,44,113
