Epoch,Train_Loss,Test_Loss,LLC,Order_Parameter,Task,Seed,P
12000,4.522519520833157e-05,24.506229400634766,402.2867126464844,0.03467570245265961,addition,44,113
12100,1.6596599380136468e-05,26.444751739501953,391.12359619140625,0.03470508009195328,addition,44,113
12200,6.27184817858506e-06,28.2899112701416,399.8711853027344,0.03470828756690025,addition,44,113
12300,2.4910966658353573e-06,29.971914291381836,439.88916015625,0.0347290001809597,addition,44,113
12400,1.0979385933751473e-06,31.376304626464844,419.9383850097656,0.03478744998574257,addition,44,113
12500,5.92373567087634e-07,32.32172775268555,389.1488342285156,0.03486078605055809,addition,44,113
12600,4.1461794353381265e-07,32.61659622192383,345.5384826660156,0.034927207976579666,addition,44,113
12700,3.7200763358669064e-07,32.52099609375,327.32208251953125,0.03498142585158348,addition,44,113
12800,0.00048956269165501,27.962631225585938,311.02264404296875,0.03501700982451439,addition,44,113
12900,0.001606481266207993,17.587343215942383,412.907470703125,0.035104043781757355,addition,44,113
13000,0.0011612486559897661,17.892932891845703,433.98565673828125,0.034964654594659805,addition,44,113
13100,0.00044572530896402895,19.728473663330078,430.64141845703125,0.03484660014510155,addition,44,113
13200,0.0001647774042794481,21.633516311645508,440.99761962890625,0.034799184650182724,addition,44,113
13300,6.0453658079495654e-05,23.545568466186523,481.0456237792969,0.03481065481901169,addition,44,113
13400,2.217229484813288e-05,25.428924560546875,493.2747497558594,0.03484475612640381,addition,44,113
13500,8.295524821733125e-06,27.25070571899414,535.612060546875,0.03489760309457779,addition,44,113
13600,3.2443226700706873e-06,28.952627182006836,553.4318237304688,0.03493482992053032,addition,44,113
13700,1.3767571545031387e-06,30.45701026916504,536.4078979492188,0.03499383106827736,addition,44,113
13800,6.850640943412145e-07,31.58371353149414,498.40484619140625,0.035091184079647064,addition,44,113
13900,4.530574813088606e-07,32.15452575683594,432.69390869140625,0.03519688919186592,addition,44,113
14000,3.837729138922441e-07,32.18030548095703,401.0928649902344,0.0353318527340889,addition,44,113
14100,0.0010997854406014085,28.81353759765625,343.45062255859375,0.035491764545440674,addition,44,113
14200,0.0014168662019073963,17.760526657104492,420.5424499511719,0.035824667662382126,addition,44,113
14300,0.0011167991906404495,17.815820693969727,440.9801940917969,0.0365372896194458,addition,44,113
14400,0.0004284961032681167,19.66592788696289,464.1712951660156,0.03701605647802353,addition,44,113
14500,0.00015791972691658884,21.596948623657227,475.715576171875,0.037332817912101746,addition,44,113
14600,5.758404222433455e-05,23.532346725463867,499.24591064453125,0.03753849118947983,addition,44,113
14700,2.110977038682904e-05,25.445863723754883,575.2520751953125,0.03767557814717293,addition,44,113
14800,7.888598702265881e-06,27.28297996520996,628.6940307617188,0.03776472061872482,addition,44,113
14900,3.0840287763567176e-06,28.99628448486328,610.9154663085938,0.037828851491212845,addition,44,113
15000,1.3236890481493901e-06,30.493755340576172,642.9219360351562,0.03787165880203247,addition,44,113
15100,6.637122851316235e-07,31.605300903320312,541.3372192382812,0.03788793459534645,addition,44,113
15200,4.335731489391037e-07,32.11573028564453,499.12628173828125,0.0378846749663353,addition,44,113
15300,3.7742339031865413e-07,32.10082244873047,443.87109375,0.03787090256810188,addition,44,113
15400,0.0005849426961503923,20.35022735595703,372.00054931640625,0.03832438960671425,addition,44,113
15500,0.0013169575249776244,17.439661026000977,422.12139892578125,0.038205187767744064,addition,44,113
15600,0.000522119109518826,19.194812774658203,424.9485778808594,0.038263704627752304,addition,44,113
15700,0.0001931534643517807,21.111661911010742,442.32354736328125,0.038260262459516525,addition,44,113
15800,7.047919643810019e-05,23.034242630004883,471.86328125,0.03820428624749184,addition,44,113
15900,2.574701102275867e-05,24.937877655029297,535.2344970703125,0.038118600845336914,addition,44,113
16000,9.565354957885575e-06,26.77142906188965,575.4539184570312,0.038050077855587006,addition,44,113
16100,3.6970361634303117e-06,28.499971389770508,585.6439208984375,0.03797652944922447,addition,44,113
16200,1.5359620419985731e-06,30.02619171142578,594.8060302734375,0.03790896758437157,addition,44,113
16300,7.464740292562055e-07,31.1939640045166,498.3440856933594,0.03786647692322731,addition,44,113
16400,4.5100321699464985e-07,31.86538314819336,448.3998107910156,0.03785021975636482,addition,44,113
16500,3.7038910249975743e-07,31.967504501342773,402.4078063964844,0.03785104677081108,addition,44,113
16600,0.0004598075174726546,21.313146591186523,366.9251403808594,0.038120705634355545,addition,44,113
16700,0.0016758121782913804,16.951427459716797,439.1180725097656,0.038096245378255844,addition,44,113
16800,0.0006985994405113161,18.61768341064453,445.06036376953125,0.0380755178630352,addition,44,113
16900,0.00026109913596883416,20.53901481628418,469.1380920410156,0.03798932582139969,addition,44,113
17000,9.563400089973584e-05,22.483720779418945,569.1476440429688,0.03792168200016022,addition,44,113
17100,3.492637551971711e-05,24.407817840576172,655.2866821289062,0.03788785636425018,addition,44,113
17200,1.288150542677613e-05,26.2934513092041,777.776123046875,0.03786197304725647,addition,44,113
17300,4.90362663185806e-06,28.07829475402832,775.5321655273438,0.03784551844000816,addition,44,113
17400,1.9866531602019677e-06,29.696247100830078,839.6212158203125,0.0378786139190197,addition,44,113
17500,9.109390362027625e-07,31.002103805541992,776.1957397460938,0.03796852380037308,addition,44,113
17600,5.102654654365324e-07,31.84512710571289,666.653564453125,0.038074277341365814,addition,44,113
17700,3.8259017287600727e-07,32.011863708496094,555.2968139648438,0.03818958252668381,addition,44,113
17800,0.0003345620061736554,22.50611114501953,375.7437438964844,0.03870084881782532,addition,44,113
17900,0.0017613274976611137,16.889938354492188,451.71875,0.038472533226013184,addition,44,113
18000,0.0007687831530347466,18.393356323242188,482.60943603515625,0.03845367208123207,addition,44,113
18100,0.0002880505926441401,20.264753341674805,494.1988220214844,0.03843020275235176,addition,44,113
18200,0.0001057512272382155,22.166975021362305,561.3091430664062,0.038402870297431946,addition,44,113
18300,3.8547590520465747e-05,24.063575744628906,604.126953125,0.038397546857595444,addition,44,113
18400,1.4198047210811637e-05,25.920814514160156,645.1718139648438,0.03840188309550285,addition,44,113
18500,5.387681994761806e-06,27.681800842285156,703.3390502929688,0.038407497107982635,addition,44,113
18600,2.1624161945510423e-06,29.275489807128906,649.7081909179688,0.03844141587615013,addition,44,113
18700,9.709482355901855e-07,30.593551635742188,600.4386596679688,0.038525499403476715,addition,44,113
18800,5.291895490699972e-07,31.48084259033203,551.4889526367188,0.03866349160671234,addition,44,113
18900,3.790107712120516e-07,31.744123458862305,492.0177307128906,0.03880826383829117,addition,44,113
19000,0.001205275533720851,28.765554428100586,366.84320068359375,0.038985639810562134,addition,44,113
19100,0.0013026591623201966,17.638391494750977,425.3256530761719,0.03909365087747574,addition,44,113
19200,0.001084576710127294,17.64168357849121,454.2642517089844,0.03939984738826752,addition,44,113
19300,0.0004199197283014655,19.503353118896484,468.4214782714844,0.03954870626330376,addition,44,113
19400,0.00015530682867392898,21.441286087036133,485.1976623535156,0.03960954770445824,addition,44,113
19500,5.6845696235541254e-05,23.374685287475586,559.1763916015625,0.03963140398263931,addition,44,113
19600,2.0855879483860917e-05,25.27884864807129,640.09130859375,0.03963395580649376,addition,44,113
19700,7.795129022269975e-06,27.1152400970459,684.6929931640625,0.03962986543774605,addition,44,113
19800,3.0585372314817505e-06,28.813108444213867,678.6710815429688,0.0396357886493206,addition,44,113
19900,1.3076283948976197e-06,30.276142120361328,665.9291381835938,0.039687540382146835,addition,44,113
20000,6.533787200169172e-07,31.334430694580078,613.8967895507812,0.03977787494659424,addition,44,113
20100,4.2087410179192375e-07,31.776695251464844,515.4923706054688,0.03987351432442665,addition,44,113
20200,3.645687058906333e-07,31.69414520263672,461.86163330078125,0.040013063699007034,addition,44,113
20300,0.0006483933539129794,19.916458129882812,399.4793395996094,0.04018582031130791,addition,44,113
20400,0.0015580919571220875,16.871793746948242,465.7281188964844,0.039979808032512665,addition,44,113
20500,0.0006260883528739214,18.53565216064453,489.4278869628906,0.039831824600696564,addition,44,113
20600,0.0002329614944756031,20.37421417236328,503.3160095214844,0.03972657024860382,addition,44,113
20700,8.539865666534752e-05,22.24127769470215,539.1199340820312,0.039673350751399994,addition,44,113
20800,3.111102705588564e-05,24.089126586914062,610.31396484375,0.03968005254864693,addition,44,113
20900,1.1498419553390704e-05,25.90452003479004,631.14697265625,0.03970247134566307,addition,44,113
21000,4.400709713081596e-06,27.623165130615234,665.5175170898438,0.03976627439260483,addition,44,113
21100,1.8008364577326574e-06,29.17475128173828,674.599609375,0.03986736387014389,addition,44,113
21200,8.345269293386082e-07,30.429046630859375,593.0479736328125,0.040034618228673935,addition,44,113
21300,4.827197130907734e-07,31.200973510742188,564.9472045898438,0.04025470092892647,addition,44,113
21400,3.7281688491930254e-07,31.38948631286621,484.9894714355469,0.04048794135451317,addition,44,113
21500,0.0007687369361519814,19.203554153442383,405.01373291015625,0.040513668209314346,addition,44,113
21600,0.0013802086468786001,16.96270179748535,462.280029296875,0.04076375439763069,addition,44,113
21700,0.000545746588613838,18.671361923217773,465.3153381347656,0.04086165502667427,addition,44,113
21800,0.00020254598348401487,20.529037475585938,481.5768737792969,0.040896765887737274,addition,44,113
21900,7.406357326544821e-05,22.407588958740234,543.0276489257812,0.04093822091817856,addition,44,113
22000,2.7096357371192425e-05,24.270580291748047,591.2174682617188,0.04098953679203987,addition,44,113
22100,1.0044301234302111e-05,26.08822250366211,654.486083984375,0.04105380177497864,addition,44,113
22200,3.883567842422053e-06,27.789335250854492,643.0736083984375,0.041125740855932236,addition,44,113
22300,1.6002665006453753e-06,29.321456909179688,651.0220336914062,0.041244491934776306,addition,44,113
22400,7.646822268725373e-07,30.50437355041504,571.251708984375,0.04140258952975273,addition,44,113
22500,4.545826186586055e-07,31.195085525512695,504.9188537597656,0.041618991643190384,addition,44,113
22600,3.629813249972358e-07,31.301557540893555,441.1338806152344,0.04188481718301773,addition,44,113
22700,0.0002669112873263657,23.519071578979492,358.044677734375,0.04246021434664726,addition,44,113
22800,0.0017036075005307794,16.57678985595703,449.7565002441406,0.04264814406633377,addition,44,113
22900,0.0008230170351453125,17.76812171936035,473.055908203125,0.04307050257921219,addition,44,113
23000,0.0003116842999588698,19.554018020629883,474.78857421875,0.04325944557785988,addition,44,113
23100,0.00011476947838673368,21.391172409057617,513.0851440429688,0.0433674231171608,addition,44,113
23200,4.19947064074222e-05,23.237491607666016,546.3290405273438,0.043415315449237823,addition,44,113
23300,1.5468118363060057e-05,25.055133819580078,614.3668823242188,0.04343680664896965,addition,44,113
23400,5.857668838871177e-06,26.797754287719727,656.830810546875,0.04345909506082535,addition,44,113
23500,2.3480772597395116e-06,28.41120147705078,651.6148071289062,0.04349430650472641,addition,44,113
23600,1.0372757515142439e-06,29.77214241027832,604.7891845703125,0.043543681502342224,addition,44,113
23700,5.497943789123383e-07,30.70534324645996,515.3048706054688,0.04363008961081505,addition,44,113
23800,3.8483116782117577e-07,31.092775344848633,468.8504333496094,0.04373453930020332,addition,44,113
23900,0.0004536448686849326,20.610637664794922,395.4036560058594,0.04410608857870102,addition,44,113
24000,0.0014918872620910406,16.670602798461914,467.0765686035156,0.0437677837908268,addition,44,113
24100,0.0006084312917664647,18.304935455322266,500.7970275878906,0.04352087527513504,addition,44,113
24200,0.00022615147463511676,20.153911590576172,541.8861083984375,0.04334365576505661,addition,44,113
24300,8.267912926385179e-05,22.026111602783203,659.2846069335938,0.04327594116330147,addition,44,113
24400,3.0194942155503668e-05,23.88717269897461,732.004150390625,0.04324525222182274,addition,44,113
24500,1.116448129323544e-05,25.704505920410156,822.3958129882812,0.04325677827000618,addition,44,113
24600,4.288908257876756e-06,27.426834106445312,942.2758178710938,0.043310023844242096,addition,44,113
24700,1.7486084971096716e-06,28.99333381652832,886.8143920898438,0.04345577582716942,addition,44,113
24800,8.182796022992989e-07,30.243486404418945,849.3292846679688,0.04367392510175705,addition,44,113
24900,4.70300818733449e-07,30.98578643798828,700.7887573242188,0.04394971579313278,addition,44,113
25000,3.7502675809264474e-07,31.16941261291504,575.5055541992188,0.04425238072872162,addition,44,113
25100,0.0006860566791146994,19.129423141479492,416.4939880371094,0.04444210231304169,addition,44,113
25200,0.0010258028050884604,17.380809783935547,460.67047119140625,0.04551125690340996,addition,44,113
25300,0.0004046980757266283,19.124216079711914,481.4065856933594,0.046123817563056946,addition,44,113
25400,0.00015000574057921767,20.99858856201172,541.69677734375,0.04650082439184189,addition,44,113
25500,5.483873974299058e-05,22.879844665527344,596.8214111328125,0.046752601861953735,addition,44,113
25600,2.0093955754418857e-05,24.730876922607422,689.641845703125,0.046909771859645844,addition,44,113
25700,7.506135716539575e-06,26.51650047302246,721.8194580078125,0.04699167236685753,addition,44,113
25800,2.9434058888000436e-06,28.170085906982422,745.7782592773438,0.04706348851323128,addition,44,113
25900,1.2530972526292317e-06,29.595516204833984,689.6913452148438,0.047151077538728714,addition,44,113
26000,6.32213641438284e-07,30.608516693115234,668.2664184570312,0.04723874107003212,addition,44,113
26100,4.049691426644131e-07,31.07505989074707,568.9092407226562,0.047270797193050385,addition,44,113
26200,3.6027344663125405e-07,31.019514083862305,468.2727966308594,0.04733864217996597,addition,44,113
26300,0.0004418037715367973,20.756811141967773,392.73272705078125,0.04783092066645622,addition,44,113
26400,0.0016195939388126135,16.43616485595703,463.4269104003906,0.04754256829619408,addition,44,113
26500,0.00068222003756091,17.95182991027832,467.91259765625,0.04722891375422478,addition,44,113
26600,0.0002569422940723598,19.733314514160156,472.13262939453125,0.047065116465091705,addition,44,113
26700,9.464353206567466e-05,21.550321578979492,520.1918334960938,0.047001563012599945,addition,44,113
26800,3.4699107345659286e-05,23.374675750732422,567.3504638671875,0.04700581729412079,addition,44,113
26900,1.2849292033934034e-05,25.170928955078125,643.4580078125,0.047039881348609924,addition,44,113
27000,4.898771294392645e-06,26.88007354736328,655.69140625,0.04713784158229828,addition,44,113
27100,1.9923488707718207e-06,28.448558807373047,655.2570190429688,0.047276925295591354,addition,44,113
27200,9.057411034518736e-07,29.73801612854004,548.5055541992188,0.04746585711836815,addition,44,113
27300,5.029510248277802e-07,30.596145629882812,529.1695556640625,0.04768470302224159,addition,44,113
27400,3.737817451110459e-07,30.84622573852539,455.29815673828125,0.047934334725141525,addition,44,113
27500,0.00039980586734600365,20.944366455078125,395.292236328125,0.048165298998355865,addition,44,113
27600,0.0015380718978121877,16.445714950561523,476.19482421875,0.04849782958626747,addition,44,113
27700,0.0006443860474973917,17.958786010742188,502.5249938964844,0.04861484467983246,addition,44,113
27800,0.00024096318520605564,19.76254653930664,509.6397399902344,0.04865699261426926,addition,44,113
27900,8.819437061902136e-05,21.59461784362793,568.8600463867188,0.04862266033887863,addition,44,113
28000,3.2202442525886e-05,23.419824600219727,640.3007202148438,0.04861430823802948,addition,44,113
28100,1.1892458132933825e-05,25.201677322387695,697.44580078125,0.04861106723546982,addition,44,113
28200,4.54503606306389e-06,26.890966415405273,690.5469970703125,0.048628855496644974,addition,44,113
28300,1.853593403211562e-06,28.416933059692383,702.1151733398438,0.04867790639400482,addition,44,113
28400,8.525172461304464e-07,29.667268753051758,648.7596435546875,0.04879169166088104,addition,44,113
28500,4.777708113579138e-07,30.461132049560547,555.7538452148438,0.048981498926877975,addition,44,113
28600,3.612694570165331e-07,30.685829162597656,480.4368591308594,0.0492018423974514,addition,44,113
28700,0.0029992489144206047,28.80402183532715,355.8955993652344,0.0497455857694149,addition,44,113
28800,0.0011634966358542442,17.2714900970459,437.5021057128906,0.04962144047021866,addition,44,113
28900,0.0010758506832644343,16.84585189819336,468.6676330566406,0.04958776757121086,addition,44,113
29000,0.0004183452983852476,18.534215927124023,492.66339111328125,0.04943135753273964,addition,44,113
29100,0.0001554203627165407,20.3228759765625,499.2635803222656,0.04937528073787689,addition,44,113
29200,5.704181603505276e-05,22.12841796875,548.0963745117188,0.04938223585486412,addition,44,113
29300,2.0959190806024708e-05,23.922855377197266,602.9373168945312,0.04942895472049713,addition,44,113
29400,7.84598887548782e-06,25.66608238220215,616.0458374023438,0.04950910806655884,addition,44,113
29500,3.0734463507542387e-06,27.299076080322266,665.65380859375,0.04960998147726059,addition,44,113
29600,1.3115812862452003e-06,28.724281311035156,602.4425659179688,0.04979463294148445,addition,44,113
29700,6.488966732831614e-07,29.819244384765625,556.0381469726562,0.05007148161530495,addition,44,113
29800,4.096067982573004e-07,30.4028377532959,475.2665100097656,0.05035175755620003,addition,44,113
29900,4.947027605339827e-07,30.50530242919922,421.31494140625,0.050687942653894424,addition,44,113
30000,0.0008293353603221476,18.179393768310547,429.32061767578125,0.051008716225624084,addition,44,113
30100,0.0012733401963487267,16.493488311767578,479.70947265625,0.05175763741135597,addition,44,113
30200,0.0005033400375396013,18.1364803314209,529.12353515625,0.05212569981813431,addition,44,113
30300,0.0001880835770862177,19.906124114990234,560.7694702148438,0.052373286336660385,addition,44,113
30400,6.918235158082098e-05,21.70393180847168,667.9998779296875,0.05259282886981964,addition,44,113
30500,2.5390007067471743e-05,23.492961883544922,744.2086791992188,0.0527774877846241,addition,44,113
30600,9.459031389269512e-06,25.2431697845459,793.20947265625,0.05292242765426636,addition,44,113
