Epoch,Train_Loss,Test_Loss,LLC,Order_Parameter,Task,Seed,Run_ID
5600,0.1453395862831356,14.126441180796931,57.49265670776367,0.3128997874709795,addition,42,run6_f030_wd1e1_i03
5700,0.1441565645137479,14.114002449838534,52.441158294677734,0.31327715459859595,addition,42,run6_f030_wd1e1_i03
5800,0.13934422165792515,14.116717839883437,52.9674186706543,0.31309124208846184,addition,42,run6_f030_wd1e1_i03
5900,0.13495060219263522,14.199783395011837,51.844215393066406,0.31329939500340875,addition,42,run6_f030_wd1e1_i03
6000,0.13240546749068552,14.10033630852052,58.12240219116211,0.31487536880205264,addition,42,run6_f030_wd1e1_i03
6100,0.13187862437156486,14.116398089418086,58.13446044921875,0.3209788124516325,addition,42,run6_f030_wd1e1_i03
6200,0.12907098021331706,14.131696439237842,52.903228759765625,0.31802447337024614,addition,42,run6_f030_wd1e1_i03
6300,0.11806728172330562,14.125705671964955,49.72871780395508,0.31905685280853846,addition,42,run6_f030_wd1e1_i03
6400,0.11594518272299098,14.246392437208105,50.832603454589844,0.3181752978630786,addition,42,run6_f030_wd1e1_i03
6500,0.11597644996048435,14.196222872072267,55.14154815673828,0.3193348578686984,addition,42,run6_f030_wd1e1_i03
6600,0.10812922512267378,14.172949886467473,54.934356689453125,0.32069227830419,addition,42,run6_f030_wd1e1_i03
6700,0.10500671459702585,14.225894344234806,54.948360443115234,0.3182221178738576,addition,42,run6_f030_wd1e1_i03
6800,0.09843024469894354,14.141392564797801,54.444488525390625,0.3201224848909198,addition,42,run6_f030_wd1e1_i03
6900,0.09598315638133863,14.216654218024994,55.02677536010742,0.32030249541660527,addition,42,run6_f030_wd1e1_i03
7000,0.0947414772527518,14.184553939555585,53.480506896972656,0.32042960400851267,addition,42,run6_f030_wd1e1_i03
7100,0.08715244610915558,14.231042607399068,54.09833526611328,0.3200929749686763,addition,42,run6_f030_wd1e1_i03
7200,0.0837093813791694,14.26001644667842,48.385154724121094,0.3186368042567991,addition,42,run6_f030_wd1e1_i03
7300,0.07982981302321948,14.277733642314374,54.454689025878906,0.31648999340129347,addition,42,run6_f030_wd1e1_i03
7400,0.07364087877463275,14.337888157664668,51.80946731567383,0.3179012154633144,addition,42,run6_f030_wd1e1_i03
7500,0.0713499580950182,14.319551940611552,49.22298812866211,0.31580766641868735,addition,42,run6_f030_wd1e1_i03
7600,0.06685508906204174,14.253105181998023,53.88204574584961,0.317853459772074,addition,42,run6_f030_wd1e1_i03
7700,0.05988594705588461,14.326557627776339,49.8729248046875,0.31888159266058,addition,42,run6_f030_wd1e1_i03
7800,0.05815401276896515,14.41623900054249,54.66508102416992,0.31820894637197816,addition,42,run6_f030_wd1e1_i03
7900,0.04946651985767052,14.399892473439001,51.21664047241211,0.31943018931262895,addition,42,run6_f030_wd1e1_i03
8000,0.04731727359626185,14.339687178688845,53.79570388793945,0.31861830657383183,addition,42,run6_f030_wd1e1_i03
8100,0.04155713442774963,14.364996159082752,46.547645568847656,0.3208525675647664,addition,42,run6_f030_wd1e1_i03
8200,0.042489179000789364,14.378240519874158,49.682777404785156,0.3201815407231169,addition,42,run6_f030_wd1e1_i03
8300,0.0398570049704537,14.414568600463092,48.89402389526367,0.32118196307488206,addition,42,run6_f030_wd1e1_i03
8400,0.03673331948293643,14.405715738751287,49.61412811279297,0.3213450233891325,addition,42,run6_f030_wd1e1_i03
8500,0.03582020460090416,14.375661450469924,48.25485610961914,0.32061641621139814,addition,42,run6_f030_wd1e1_i03
8600,0.03415441522795061,14.253805908625903,48.26544189453125,0.319337988799473,addition,42,run6_f030_wd1e1_i03
8700,0.03356674506446245,14.274096251382522,48.02949142456055,0.31836837192751327,addition,42,run6_f030_wd1e1_i03
8800,0.03161259789258737,14.270634918329252,50.97056198120117,0.32037702596412515,addition,42,run6_f030_wd1e1_i03
8900,0.031983530215228824,14.309279027297888,53.627197265625,0.3205877699941959,addition,42,run6_f030_wd1e1_i03
9000,0.03041258241069855,14.318213326590401,50.447959899902344,0.32009938078106576,addition,42,run6_f030_wd1e1_i03
9100,0.02682916146223024,14.439293663575677,48.81541061401367,0.3189448950425634,addition,42,run6_f030_wd1e1_i03
9200,0.028248216585209703,14.636838624001035,48.222835540771484,0.32111225488050926,addition,42,run6_f030_wd1e1_i03
9300,0.027123847609107115,14.373385505016891,46.92501449584961,0.3200408287768094,addition,42,run6_f030_wd1e1_i03
9400,0.026099935284596722,14.457070475250074,53.48979568481445,0.3186234528163694,addition,42,run6_f030_wd1e1_i03
9500,0.026060675551800718,14.458433807714371,50.590240478515625,0.3188813407466097,addition,42,run6_f030_wd1e1_i03
9600,0.025452122012608974,14.450975572753814,51.4239387512207,0.31754266990805574,addition,42,run6_f030_wd1e1_i03
9700,0.023030221210062644,14.428665408399667,48.64170455932617,0.31615052133236293,addition,42,run6_f030_wd1e1_i03
9800,0.025194713757362333,14.476847925462515,49.01273727416992,0.31631102651919957,addition,42,run6_f030_wd1e1_i03
9900,0.024540864661194366,14.42031874654253,47.36524200439453,0.3188291585670327,addition,42,run6_f030_wd1e1_i03
10000,0.02545542523459556,14.57002636861486,49.745330810546875,0.3186027598830889,addition,42,run6_f030_wd1e1_i03
10100,0.024727922463855946,14.697952156571125,44.50471115112305,0.3142504782046912,addition,42,run6_f030_wd1e1_i03
10200,0.021998145885216935,14.5152632442294,50.176448822021484,0.3164160026694244,addition,42,run6_f030_wd1e1_i03
10300,0.02465972133564836,14.58710869642218,52.095436096191406,0.3152705138584353,addition,42,run6_f030_wd1e1_i03
10400,0.022921232763244252,14.503764166102291,50.19126510620117,0.31495846442456515,addition,42,run6_f030_wd1e1_i03
10500,0.02472320721526752,14.475831480758348,48.949039459228516,0.313428410943949,addition,42,run6_f030_wd1e1_i03
10600,0.021223551525143717,14.584863644295922,48.57150650024414,0.3136457047372494,addition,42,run6_f030_wd1e1_i03
10700,0.021054629170094704,14.673125600111806,46.235652923583984,0.3112387387257702,addition,42,run6_f030_wd1e1_i03
10800,0.020122245971706303,14.710661871153265,46.249664306640625,0.3140045741818986,addition,42,run6_f030_wd1e1_i03
10900,0.01948587600398375,14.706138127942223,52.215858459472656,0.31341408783534785,addition,42,run6_f030_wd1e1_i03
11000,0.021023752778379198,14.568161801511282,49.90153121948242,0.31210039246757076,addition,42,run6_f030_wd1e1_i03
11100,0.019496943115869497,14.707487094202317,44.005699157714844,0.3130966042572597,addition,42,run6_f030_wd1e1_i03
11200,0.017796074931737647,14.59408479544131,49.16023635864258,0.3122837858380012,addition,42,run6_f030_wd1e1_i03
11300,0.016853614500115435,14.528639971816,48.23187255859375,0.3132226692055756,addition,42,run6_f030_wd1e1_i03
11400,0.017433001865542135,14.514046905121951,50.03614807128906,0.31268584053471404,addition,42,run6_f030_wd1e1_i03
11500,0.01893635201677149,14.44407524066221,46.230506896972656,0.31055360470177995,addition,42,run6_f030_wd1e1_i03
11600,0.016697227715950398,14.543992739252227,50.97294235229492,0.31232276052798863,addition,42,run6_f030_wd1e1_i03
11700,0.017489833679855436,14.572848437337871,50.131221771240234,0.3119512234094008,addition,42,run6_f030_wd1e1_i03
11800,0.01637539641838742,14.554266811326245,49.017738342285156,0.3136165187043964,addition,42,run6_f030_wd1e1_i03
11900,0.01613614019316194,14.470036536227887,48.50475311279297,0.31176556281323703,addition,42,run6_f030_wd1e1_i03
12000,0.01651893320743375,14.498531160223708,48.782203674316406,0.3150715378095519,addition,42,run6_f030_wd1e1_i03
12100,0.01540522587058663,14.572155615976758,47.131080627441406,0.3136772299712559,addition,42,run6_f030_wd1e1_i03
12200,0.015566654078609304,14.568644068358692,49.889305114746094,0.3146937388294148,addition,42,run6_f030_wd1e1_i03
12300,0.01495203513634389,14.549545440809583,49.668243408203125,0.31562362526947596,addition,42,run6_f030_wd1e1_i03
12400,0.015453903482355301,14.595602505329483,47.8665885925293,0.3128659950112397,addition,42,run6_f030_wd1e1_i03
12500,0.016108905794784745,14.58831233813427,45.437984466552734,0.312427448776533,addition,42,run6_f030_wd1e1_i03
12600,0.015498785286557787,14.618858607456534,49.721435546875,0.31239207285755083,addition,42,run6_f030_wd1e1_i03
12700,0.01642325916935882,14.579403519448618,48.61054992675781,0.3121876986521595,addition,42,run6_f030_wd1e1_i03
12800,0.015158931760121836,14.637547888123086,49.5768928527832,0.3144236870531766,addition,42,run6_f030_wd1e1_i03
12900,0.01489349379870076,14.613985985259932,50.46714401245117,0.31460445332077314,addition,42,run6_f030_wd1e1_i03
13000,0.01533898950561067,14.616028189840932,47.6440544128418,0.3126404960200472,addition,42,run6_f030_wd1e1_i03
13100,0.013656200473849394,14.626545002815623,49.97402572631836,0.3127703756656287,addition,42,run6_f030_wd1e1_i03
13200,0.01486414701693344,14.745282815080884,48.53403854370117,0.3129476511253501,addition,42,run6_f030_wd1e1_i03
13300,0.014441506963692199,14.652182542192918,46.2359733581543,0.31359190311072005,addition,42,run6_f030_wd1e1_i03
13400,0.014814577855152077,14.51081347307943,47.17667770385742,0.3135881244011645,addition,42,run6_f030_wd1e1_i03
13500,0.014948302450769021,14.575135955364496,49.68824005126953,0.31124759170244326,addition,42,run6_f030_wd1e1_i03
13600,0.01345305838743822,14.623815465712825,46.04075622558594,0.31198260469256706,addition,42,run6_f030_wd1e1_i03
13700,0.014852322204449963,14.661948664635647,49.750816345214844,0.3116133707874226,addition,42,run6_f030_wd1e1_i03
13800,0.015864098289729296,14.686759415409803,48.056819915771484,0.3117332458496094,addition,42,run6_f030_wd1e1_i03
13900,0.013232565956132713,14.685521063734326,43.992225646972656,0.3126088628229105,addition,42,run6_f030_wd1e1_i03
14000,0.014062333776838989,14.642755436182144,48.775672912597656,0.3128820815176334,addition,42,run6_f030_wd1e1_i03
14100,0.014084004471852775,14.686571531872733,45.01606369018555,0.31556726851553285,addition,42,run6_f030_wd1e1_i03
14200,0.013886968176059796,14.685690559829379,44.0640869140625,0.3141950571312095,addition,42,run6_f030_wd1e1_i03
14300,0.013455792027138475,14.719189195870504,44.3292350769043,0.31366974452756485,addition,42,run6_f030_wd1e1_i03
14400,0.013534811679318087,14.602477754865374,44.24127197265625,0.312186690996278,addition,42,run6_f030_wd1e1_i03
14500,0.013236337093605423,14.666149216493375,48.2586784362793,0.3144120630228294,addition,42,run6_f030_wd1e1_i03
14600,0.014609052494362952,14.627285108871732,52.4502067565918,0.3144665484158498,addition,42,run6_f030_wd1e1_i03
14700,0.01363954107075788,14.609699182360076,44.046260833740234,0.3173408508300781,addition,42,run6_f030_wd1e1_i03
14800,0.013072152024758825,14.73699305272066,45.5363883972168,0.3144745736751916,addition,42,run6_f030_wd1e1_i03
14900,0.0144364545188154,14.582994842141428,45.94994354248047,0.3165202230777381,addition,42,run6_f030_wd1e1_i03
15000,0.01364750461099833,14.778746087113552,45.7323112487793,0.316347266143223,addition,42,run6_f030_wd1e1_i03
15100,0.01195191991716765,14.823223373886286,46.869384765625,0.31510676977769386,addition,42,run6_f030_wd1e1_i03
15200,0.01318000033586297,14.798300080815729,42.477542877197266,0.3144759771958837,addition,42,run6_f030_wd1e1_i03
15300,0.012945786454756867,14.82639102858217,45.127479553222656,0.31827825870154036,addition,42,run6_f030_wd1e1_i03
15400,0.011858173975645788,14.845606262815986,47.85301971435547,0.31938351325269015,addition,42,run6_f030_wd1e1_i03
15500,0.01309976046528853,14.774089539299535,44.48623275756836,0.31954966851000516,addition,42,run6_f030_wd1e1_i03
15600,0.012924710684621844,14.838579406699495,46.26255416870117,0.31757178396548863,addition,42,run6_f030_wd1e1_i03
15700,0.011221705192607118,14.823886585768916,47.1812629699707,0.3197563459288399,addition,42,run6_f030_wd1e1_i03
15800,0.012658110268927244,14.778750015747505,42.555694580078125,0.31942745424666497,addition,42,run6_f030_wd1e1_i03
15900,0.01252682711442406,14.848382515900015,48.49461364746094,0.31789531347886574,addition,42,run6_f030_wd1e1_i03
16000,0.012519763897653148,14.853466512954471,44.495853424072266,0.321152057287828,addition,42,run6_f030_wd1e1_i03
16100,0.012431544937511946,14.935397875872614,46.51605987548828,0.3199844720228663,addition,42,run6_f030_wd1e1_i03
16200,0.012182739189429975,14.852684034086693,46.7221565246582,0.31884600081533754,addition,42,run6_f030_wd1e1_i03
16300,0.012724792706446098,14.843487355087273,47.307334899902344,0.3187932068446897,addition,42,run6_f030_wd1e1_i03
16400,0.012130403347012549,14.853628302081079,46.465492248535156,0.3174353545566775,addition,42,run6_f030_wd1e1_i03
16500,0.011847681832674564,14.86194671685161,45.14884567260742,0.320204680820681,addition,42,run6_f030_wd1e1_i03
16600,0.012004661283095205,14.895264826756659,47.978946685791016,0.32172937213249925,addition,42,run6_f030_wd1e1_i03
16700,0.011407377098790965,14.9628085081627,46.79911804199219,0.32058068041531546,addition,42,run6_f030_wd1e1_i03
16800,0.011481330491106894,14.810055624608406,45.0386848449707,0.3197969040780697,addition,42,run6_f030_wd1e1_i03
16900,0.011237899777247193,14.972880328556094,45.376075744628906,0.32088124976967863,addition,42,run6_f030_wd1e1_i03
17000,0.011264168810002029,15.076144323654447,46.18050003051758,0.3183638374760466,addition,42,run6_f030_wd1e1_i03
17100,0.011108248189286353,14.908773339818927,46.897735595703125,0.3194664649243625,addition,42,run6_f030_wd1e1_i03
17200,0.011082955087466506,14.905925467102795,48.36628341674805,0.3185720263787036,addition,42,run6_f030_wd1e1_i03
17300,0.011258000277885349,14.935789415663004,47.772682189941406,0.32120114452434034,addition,42,run6_f030_wd1e1_i03
17400,0.011480755172669888,14.979224005264259,45.75776290893555,0.32089596874309034,addition,42,run6_f030_wd1e1_i03
17500,0.010577320944155056,14.850076087307796,48.07905197143555,0.3207873938218603,addition,42,run6_f030_wd1e1_i03
17600,0.011255558128877944,14.886258564567468,45.61061096191406,0.3200347828415205,addition,42,run6_f030_wd1e1_i03
17700,0.009620429764362384,15.043899470679822,46.72828674316406,0.321110023642486,addition,42,run6_f030_wd1e1_i03
17800,0.010601889452678008,14.995157326182921,46.09804916381836,0.3205584759982127,addition,42,run6_f030_wd1e1_i03
17900,0.010080108910161922,15.106825385411257,48.09511947631836,0.32252041798717573,addition,42,run6_f030_wd1e1_i03
18000,0.010371953563105465,15.066380915329065,45.0261344909668,0.32108047773253245,addition,42,run6_f030_wd1e1_i03
18100,0.011447762526270895,14.987905082935358,50.38048553466797,0.3205568565512603,addition,42,run6_f030_wd1e1_i03
18200,0.010431131971845151,14.990612636075507,44.702392578125,0.31962218374576207,addition,42,run6_f030_wd1e1_i03
18300,0.01103333381143998,14.997888350765537,47.503814697265625,0.3217652518794222,addition,42,run6_f030_wd1e1_i03
18400,0.010418679549706095,15.011047935873709,43.173683166503906,0.3214607238769531,addition,42,run6_f030_wd1e1_i03
18500,0.009292456398844153,14.979072518923225,44.99238586425781,0.3194166939213591,addition,42,run6_f030_wd1e1_i03
18600,0.01154515707108796,15.003628546535879,44.885807037353516,0.3215650162606869,addition,42,run6_f030_wd1e1_i03
18700,0.010234986102283709,14.999479499878953,43.35341262817383,0.3207391702903892,addition,42,run6_f030_wd1e1_i03
18800,0.011532744313114612,14.940755030074941,45.46174240112305,0.3206642078903486,addition,42,run6_f030_wd1e1_i03
18900,0.010534774702298952,14.87614667627735,46.03430938720703,0.3191255173593197,addition,42,run6_f030_wd1e1_i03
19000,0.011874043889290647,14.896667926033924,47.675045013427734,0.31901391947044516,addition,42,run6_f030_wd1e1_i03
19100,0.009895021856857592,15.013158228049498,44.66783905029297,0.3206425792766067,addition,42,run6_f030_wd1e1_i03
19200,0.009969232325174463,15.000919506885586,42.09175109863281,0.32087585161317067,addition,42,run6_f030_wd1e1_i03
19300,0.009791159117483753,14.933694215007524,40.41162872314453,0.32000775607127063,addition,42,run6_f030_wd1e1_i03
19400,0.00945954549296664,15.038607777710427,40.7900505065918,0.3199720922506081,addition,42,run6_f030_wd1e1_i03
19500,0.009295631372624225,14.96560555638913,42.20477294921875,0.32059928606141286,addition,42,run6_f030_wd1e1_i03
19600,0.009337659781431501,15.12357738845895,47.10245132446289,0.3196618781899506,addition,42,run6_f030_wd1e1_i03
19700,0.009483710132680852,15.119192239773959,43.79840850830078,0.3210703651860075,addition,42,run6_f030_wd1e1_i03
19800,0.009024463737750704,15.037295319674035,47.407135009765625,0.3196509379260945,addition,42,run6_f030_wd1e1_i03
19900,0.00929181200768489,14.949487906758048,42.75438690185547,0.3191646719878575,addition,42,run6_f030_wd1e1_i03
20000,0.009094797771627574,15.032869777766715,40.135860443115234,0.32128708317594706,addition,42,run6_f030_wd1e1_i03
20100,0.009690792587388865,14.76100948248409,47.479610443115234,0.3191402003450214,addition,42,run6_f030_wd1e1_i03
20200,0.009753251151843195,14.938799740277878,44.43763732910156,0.3210160237438274,addition,42,run6_f030_wd1e1_i03
20300,0.008230190312671266,14.975440873794284,45.533241271972656,0.32132796521456736,addition,42,run6_f030_wd1e1_i03
20400,0.009890347478066233,15.01590526728201,42.813636779785156,0.3231586960126769,addition,42,run6_f030_wd1e1_i03
20500,0.010153480363023111,15.07665044302618,43.78158187866211,0.31953217848291937,addition,42,run6_f030_wd1e1_i03
20600,0.009021954498123244,14.920815424199146,40.2694206237793,0.3204056721813274,addition,42,run6_f030_wd1e1_i03
20700,0.008131932051334698,14.976468868769542,36.918888092041016,0.3215821464106722,addition,42,run6_f030_wd1e1_i03
20800,0.009048612425524096,15.016162631835316,44.41677474975586,0.3218758061247052,addition,42,run6_f030_wd1e1_i03
20900,0.009582591068327002,15.01259060759319,42.53953170776367,0.3227537263114497,addition,42,run6_f030_wd1e1_i03
21000,0.008983696618442581,14.8463611219762,44.173545837402344,0.31965118984006485,addition,42,run6_f030_wd1e1_i03
21100,0.00935732227730213,15.054941370818115,40.072547912597656,0.3184601765758586,addition,42,run6_f030_wd1e1_i03
21200,0.009265671280652922,15.018312725247497,41.75738525390625,0.3232142970247089,addition,42,run6_f030_wd1e1_i03
21300,0.00939144776147434,15.06582410285845,43.69590377807617,0.3213230348982901,addition,42,run6_f030_wd1e1_i03
21400,0.009168955517353184,15.070461173316945,40.822265625,0.32433257912689784,addition,42,run6_f030_wd1e1_i03
21500,0.009257181881619463,15.039131593146662,42.097713470458984,0.3210332258692328,addition,42,run6_f030_wd1e1_i03
21600,0.008999838228304285,14.992692239525722,41.192867279052734,0.3229013478980874,addition,42,run6_f030_wd1e1_i03
21700,0.009045876555958865,15.045144439895079,44.1082878112793,0.32063718112009876,addition,42,run6_f030_wd1e1_i03
21800,0.009190152242178022,15.042700008262397,42.66903305053711,0.32142858685187575,addition,42,run6_f030_wd1e1_i03
21900,0.008913414798358416,15.13082119021006,43.8320198059082,0.3217950497033461,addition,42,run6_f030_wd1e1_i03
22000,0.009066842337119041,14.998676686948729,47.679317474365234,0.323077399775667,addition,42,run6_f030_wd1e1_i03
22100,0.008814907511098934,15.032162695411019,41.950042724609375,0.3224824149653597,addition,42,run6_f030_wd1e1_i03
22200,0.00881753528088048,14.926791648787173,43.41168212890625,0.321881096318083,addition,42,run6_f030_wd1e1_i03
22300,0.008703401752453377,14.987311810724737,43.764461517333984,0.3241032654384397,addition,42,run6_f030_wd1e1_i03
22400,0.009155461310260795,15.090421373612637,43.9516487121582,0.32146982876759655,addition,42,run6_f030_wd1e1_i03
22500,0.009560371125271796,15.135013175483397,46.598976135253906,0.32309913635253906,addition,42,run6_f030_wd1e1_i03
22600,0.00838542798525187,15.086914217162994,43.386775970458984,0.32513362956496905,addition,42,run6_f030_wd1e1_i03
22700,0.008552588880805392,15.027845532505053,43.8680534362793,0.32551049286464473,addition,42,run6_f030_wd1e1_i03
22800,0.00856137054700254,15.021447848837328,42.55891036987305,0.32377743271161924,addition,42,run6_f030_wd1e1_i03
22900,0.008480600973993823,14.957239734744686,41.80308151245117,0.32642886323748893,addition,42,run6_f030_wd1e1_i03
23000,0.008407547262512732,15.05383305581136,42.82992935180664,0.3270736190507997,addition,42,run6_f030_wd1e1_i03
23100,0.008264730879129961,14.912546757095408,42.06041717529297,0.3270001321468713,addition,42,run6_f030_wd1e1_i03
23200,0.009031616706586932,14.967822737177435,44.29928207397461,0.326908363486236,addition,42,run6_f030_wd1e1_i03
23300,0.008494007157829907,15.020636062544497,44.45878982543945,0.3280819946864866,addition,42,run6_f030_wd1e1_i03
23400,0.009719239959311881,14.959884734704037,43.393646240234375,0.3276131827876253,addition,42,run6_f030_wd1e1_i03
23500,0.008622314564158119,15.022347729037604,43.6814079284668,0.3291273656881081,addition,42,run6_f030_wd1e1_i03
23600,0.008036849330093118,15.046336421278085,46.247215270996094,0.32646261970951873,addition,42,run6_f030_wd1e1_i03
23700,0.00884882784105678,14.93376575415669,41.237083435058594,0.328347440035838,addition,42,run6_f030_wd1e1_i03
23800,0.00873383959299595,15.101888861702248,41.28462600708008,0.3285392905181309,addition,42,run6_f030_wd1e1_i03
23900,0.008055113039185203,15.034793370862145,45.39695358276367,0.32626612681262895,addition,42,run6_f030_wd1e1_i03
24000,0.008123887665215835,14.960740222261833,40.72734832763672,0.32911952036731645,addition,42,run6_f030_wd1e1_i03
24100,0.008961794070563238,15.007086842085544,38.61003875732422,0.32877608965028005,addition,42,run6_f030_wd1e1_i03
24200,0.008245552602420934,15.057410583922751,42.422183990478516,0.331017404232385,addition,42,run6_f030_wd1e1_i03
24300,0.008108443743162158,14.980145220230483,42.37549591064453,0.33145944127496685,addition,42,run6_f030_wd1e1_i03
24400,0.008620274562893033,15.008473469511651,44.006710052490234,0.32930622460707176,addition,42,run6_f030_wd1e1_i03
